player_id,player,market,event_id,commence_time,home_team,away_team,book,line,is_main_line
